Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Tina,@XjQ36,"https://pbs.twimg.com/media/FB8odBHUUAMHi3R?format=jpg&name=small, https://pbs.twimg.com/media/FB8odBHUUAMHi3R?format=jpg&name=small",15,8,,,https://x.com/XjQ36/status/1449922091046694914,https://x.com/XjQ36,"人类会走向最美好的时代
除了疫苗死亡
灾难的灾难的灾难
比开战大得多
未来三到五年
疫苗后果太严重
经过疫苗灾难.滅共
世界两大力量诞生
中国人会成为创新力最强的国家
随着电瓶车.核电开发
未来绿色能源.安全能源.便携核电装置
会彻底消灭煤炭石油的电
绿色能源来自光
有光的地方就有电","Oct 18, 2021",2021-10-18T02:15:39.000Z
Bad.news,@lvv2com,,,,,,https://x.com/lvv2com/status/1114802048481017856,https://x.com/lvv2com,【中国沙漠里的黑科技：万镜追日场面壮观】不再遥远的未来，可再生能源必将取代化石能源，令能源业面临又一次历史性转型。清洁能源技术和储能技术正逐渐成熟，低廉的边际成本，也许会让新能源在不远的未来，展示出更多的力量。 https://Lvv2.com/t/1468573/,"Apr 7, 2019",2019-04-07T08:08:15.000Z
Michael,@asynchronize,,,,1,,https://x.com/asynchronize/status/1564450972641808384,https://x.com/asynchronize,1) 【财政部：支持大力发展可再生能源 支持做好能源保供稳价工作】财联社8月30日电，财政部发布上半年中国财政政策执行情况报告。报告指出，下半年，将加强重大战略任务财力保障。坚持问题导向，持续推动突破重点领域“卡脖子”关键核心技术，支持企业加强技术研发攻关，不断提升科技创新能力。,"Aug 30, 2022",2022-08-30T03:12:32.000Z
Fuzhaou(澳喜特戰旅）,@Fuzhou99,https://pbs.twimg.com/media/GRpaxkNaUAE1Bs0?format=jpg&name=small,14,7,,169,https://x.com/Fuzhou99/status/1808858025329111516,https://x.com/Fuzhou99,"灭共后，两条腿的世界将是真正人类未来

中国在没有了共产党之后，只要不是军阀抗争，中国在生产力、创新能力上，此起彼伏不亚于美国。甚至在这三个领域（绿色能源、生物科技、联网和太空时代）有些方面，美国离不了中国，中国离不了美国。是相互并存的，而且中国人会在有法治的文明社会，跟西方千年…",Jul 4,2024-07-04T13:38:54.000Z
評論家,@MingJingPingLun,,,,,,https://x.com/MingJingPingLun/status/674947500147474432,https://x.com/MingJingPingLun,傅申奇：习大帝与气候: 热衷于出风头的习大帝又跑到巴黎气候大会上大言不惭的说：中国“目前已成为世界节能和利用新能源、可再生能源第一大国。中国将落实创新、协调、绿色、开放、共享的发展理念，形成人与自然和谐发展现代化建设新格局… http://bit.ly/1XYTWs3,"Dec 11, 2015",2015-12-10T13:43:18.000Z
陈丢雷,@senmisaki2,,,,,,https://x.com/senmisaki2/status/1282579709008605185,https://x.com/senmisaki2,WSJ：当下中国风电投资步伐大大领先电网投资，而煤炭价格较低又加速了煤电发展，中短期内中国电力产能过剩问题很可能持续，从而拖累中国涡轮发电机和太阳能板制造商的长期回报。虽然国际涡轮机制造商和绿色电力开发商正受益于成本下降和欧美电力市场运行良好，但中国可再生能源行业暂时无利可图。,"Jul 13, 2020",2020-07-13T07:36:46.000Z
Fuzhaou(澳喜特戰旅）,@Fuzhou99,https://pbs.twimg.com/media/GRpaxkNaUAE1Bs0?format=jpg&name=small,14,7,,169,https://x.com/Fuzhou99/status/1808858025329111516,https://x.com/Fuzhou99,"灭共后，两条腿的世界将是真正人类未来

中国在没有了共产党之后，只要不是军阀抗争，中国在生产力、创新能力上，此起彼伏不亚于美国。甚至在这三个领域（绿色能源、生物科技、联网和太空时代）有些方面，美国离不了中国，中国离不了美国。是相互并存的，而且中国人会在有法治的文明社会，跟西方千年…",Jul 4,2024-07-04T13:38:54.000Z
桃花岛主(Lucky),@Mydoglucky2,"https://pbs.twimg.com/amplify_video_thumb/1725312198132760576/img/tVekrQN0BPAchVJ9.jpg, https://pbs.twimg.com/amplify_video_thumb/1725312198132760576/img/tVekrQN0BPAchVJ9.jpg, https://pbs.twimg.com/amplify_video_thumb/1725312198132760576/img/tVekrQN0BPAchVJ9.jpg",88,224,16,26K,https://x.com/Mydoglucky2/status/1725312698270056524,https://x.com/Mydoglucky2,77岁的川普总统在竞选集会上动情的演讲，痛数美国种种败象：由于拜登的腐败无能，对内经济正崩溃成墟，银行倒闭，利率飙升。因为推行激进左翼绿色新政，禁止开采而丧失能源独立，不得不向其他国家乞求石油。明知电动汽车无法走远，成本太高，且要依赖中国生产，还是要推动全面电动化，甚至包括军用坦克,"Nov 17, 2023",2023-11-17T00:39:36.000Z
wendy,@Wendyy2009Wendy,"https://pbs.twimg.com/media/FCOLmwnVUAA81e2?format=jpg&name=small, https://pbs.twimg.com/media/FCOLmwnVUAA81e2?format=jpg&name=small",72,66,,,https://x.com/Wendyy2009Wendy/status/1451160158411706370,https://x.com/Wendyy2009Wendy,2021-10-17文贵先生大直播：人类会走向最美好的时代，除了疫苗死亡，灾难的灾难比开战大得多，未来三到五年，疫苗后果太严重，通过疫苗灾难消灭共产党，世界两大力量诞生，中国会成为创新力最强的国家，很快美国会有巨大进步，绿色能源，生物科技，干细胞，互联网、太空时代，美国又领先了。。。,"Oct 21, 2021",2021-10-21T12:15:17.000Z
杨洋,@xVvsX39U5PC11fT,"https://pbs.twimg.com/media/FDtt4kIVUAI0Icr?format=png&name=360x360, https://pbs.twimg.com/media/FDtt4kIVUAI0Icr?format=png&name=360x360",2,,1,,https://x.com/xVvsX39U5PC11fT/status/1457879783426039811,https://x.com/xVvsX39U5PC11fT,中国高速发展时，美国要求中国节能减排，可是美国上届政府为了自身利益，退出《巴黎协定》，这种自私自利的行径不符合负责任的大国，反观我国，积极节能减排， 还世界一片青山绿水。,"Nov 9, 2021",2021-11-09T01:16:41.000Z
平底鞋（互fo）,@pingdixie3,"https://pbs.twimg.com/media/GEwjBclaEAAViQF?format=jpg&name=small, https://pbs.twimg.com/media/GEwjBclaEAAViQF?format=jpg&name=small",,,,49,https://x.com/pingdixie3/status/1750812873767759970,https://x.com/pingdixie3,国际能源署指出，未来中国仍将持续引领全球可再生能源发展，到2028年，中国可再生能源新增装机容量将占全球总量的60%，中国对全球实现可再生能源装机目标将起到关键作用。,Jan 26,2024-01-26T09:28:12.000Z
爱华熊猫,@PandaAihua,"https://pbs.twimg.com/media/Eg9XJWbWsAABL3j?format=jpg&name=small, https://pbs.twimg.com/media/Eg9XJWbWsAABL3j?format=jpg&name=small",12,57,25,,https://x.com/PandaAihua/status/1301354644355067906,https://x.com/PandaAihua,"蓬佩奥脸皮何以如此之厚
？蓬佩奥日前在社交媒体上诬称中国经济发展建立在漠视环境保护之上。对此，中国外交部发言人以“蓬佩奥先生应好好照照镜子”作为回应。确实，美国政客任性退出《巴黎协定》，严重阻碍全球减排，在国际社会早就信誉扫地，试问蓬佩奥哪来的厚脸皮还敢对别国的环保问题说三道四？","Sep 3, 2020",2020-09-03T03:01:39.000Z
txs（互fo）,@txs28175513,"https://pbs.twimg.com/media/Ffj3zO4X0AAWQgb?format=jpg&name=small, https://pbs.twimg.com/media/Ffj3zO4X0AAWQgb?format=jpg&name=small",1,,,,https://x.com/txs28175513/status/1583287921633030144,https://x.com/txs28175513,"中国新征程 世界新机遇丨国际人士：中国发展目标明确 信念坚定

温哥华电动汽车协会理事 蒙哥马利·吉斯伯恩：报告提到的两个领域我最感兴趣，一个是关于脱贫，中国在摆脱贫困方面做得很好，这一伟大的成就真的值得赞扬。另一个领域是关于可再生能源和可持续发展的政策，我认为中国做得非常棒。#二十大","Oct 21, 2022",2022-10-21T02:43:51.000Z
希望之聲國際廣播電台,@SoundofHopeSOH,"https://pbs.twimg.com/media/EH1Uk9VX4AEUXvW?format=jpg&name=small, https://pbs.twimg.com/media/EH1Uk9VX4AEUXvW?format=jpg&name=small",1,1,,,https://x.com/SoundofHopeSOH/status/1188198872180514816,https://x.com/SoundofHopeSOH,【能源部：美国减排成果卓著 但被中国一个月污染全抵消】美国能源部副部长布鲁耶特（Dan Brouillette）近日表示，美国虽然退出《巴黎气候协定》，但却在坚持减少碳排放量，没有一个国家比得上，可是中国一个月制造的污染就抵消了美国减污的成果。 http://soundofhope.org/gb/2019/10/25/n3286806.html…,"Oct 27, 2019",2019-10-26T21:01:01.000Z
东方网OrientalDaily,@ODNMalaysia,,,4,1,,https://x.com/ODNMalaysia/status/1455749739849285636,https://x.com/ODNMalaysia,中国常驻联合国代表张军周三推文称，中方一直用行动支持应对气候变化努力，而不是空洞的囗号。中国从未退出过《巴黎气候协定》。 “反观美国，气候政策不断反复和倒退。美国政府必须切实履行责仼，拿出具体的减排政策措施，而不是试图转移视线、诿过于人。”https://orientaldaily.com.my/news/international/2021/11/03/447790…,"Nov 3, 2021",2021-11-03T04:12:39.000Z
New China 中文,@XinhuaChinese,"https://pbs.twimg.com/media/FBeqkXYVgAEffTa?format=png&name=small, https://pbs.twimg.com/media/FBeqkXYVgAEffTa?format=png&name=small",12,37,2,,https://x.com/XinhuaChinese/status/1447813350319005697,https://x.com/XinhuaChinese,习近平指出，为推动实现碳达峰、碳中和目标，中国将陆续发布重点领域和行业碳达峰实施方案和一系列支撑保障措施，构建起碳达峰、碳中和“1+N”政策体系。中国将持续推进产业结构和能源结构调整，大力发展可再生能源，在沙漠、戈壁、荒漠地区加快规划建设大型风电光伏基地项目。,"Oct 12, 2021",2021-10-12T06:36:16.000Z
大包王朝Xi Dynasty,@XiJPDynasty,,,2,,,https://x.com/XiJPDynasty/status/1366910111298412546,https://x.com/XiJPDynasty,"气候变化就是幌子

根据巴黎协定中国十年内不用减排，十年后中国会说和中英香港协议一样那是历史决议，无效。
最大排放国不减排，那么减排不就是骗局？
减排一开始就和中国无关
就是以减排的名义把州的权力拿到联邦，建立中央集权的国家。美国加拿大都是这样","Mar 3, 2021",2021-03-03T00:35:41.000Z
Nikkei日经中文,@NikkeiCN,,,,,,https://x.com/NikkeiCN/status/1325645390314680321,https://x.com/NikkeiCN,"重返巴黎协定是拜登国际合作路线象征: 如果拜登成为总统，美国的能源和环保政策将发生改变。除了为减排温室气体已采取行动的欧洲和中国之外，日本也宣布争取在2050年前之前将净排放量降为零……
https://ift.tt/38qKckW","Nov 9, 2020",2020-11-09T03:44:25.000Z
美国之音中文网,@VOAChinese,https://pbs.twimg.com/media/FYjpoebWAAADNC1.jpg,16,58,93,,https://x.com/VOAChinese/status/1551747074911338496,https://x.com/VOAChinese,中国占据约1/3的全球碳排放，其减排力度无助于实现巴黎气候协定达成的控制气温上升在2摄氏度、最好1.5摄氏度以内的目标，2021年成为化石燃料排放创纪录的一年。中国经济的特殊性在于即使增速放缓也未必降低碳排放，政府以扩大基建为主的刺激措施只会增加高能耗产业的需求。,"Jul 26, 2022",2022-07-26T01:51:47.000Z
日經中文網,@rijingzhongwen,"https://pbs.twimg.com/media/EmW0-BHU0AIkNsq?format=jpg&name=small, https://pbs.twimg.com/media/EmW0-BHU0AIkNsq?format=jpg&name=small",4,10,3,,https://x.com/rijingzhongwen/status/1325664654417256448,https://x.com/rijingzhongwen,【重返巴黎协定是拜登国际合作路线象征】如果拜登成为总统，美国的能源和环保政策将发生改变。除了为减排温室气体已采取行动的欧洲和中国之外，日本也宣布争取在2050年前之前将净排放量降为零……https://cn.nikkei.com/politicsaeconomy/politicsasociety/42662-2020-11-09-02-54-20.html…,"Nov 9, 2020",2020-11-09T05:00:57.000Z
自由亚洲电台,@RFA_Chinese,,7,23,9,,https://x.com/RFA_Chinese/status/1338585908967337991,https://x.com/RFA_Chinese,"北京到目前为止还没有向巴黎协定递交减排指标修正案，国际独立研究联盟（The Climate Action Tracker ）因此将中国在气候领域的行动定性为 ""严重不足 ""。","Dec 15, 2020",2020-12-14T20:45:25.000Z
良知自知,@wwXAnA6w,https://pbs.twimg.com/ext_tw_video_thumb/1775692923344154624/pu/img/UHR9ZJyDuMqm4QCi.jpg,3,3,,1.6K,https://x.com/wwXAnA6w/status/1775693880635400516,https://x.com/wwXAnA6w,美国财长耶伦访问中国，此行旨在进一步稳定美中这两个世界最大经济体之间的金融和经济关系。与中国官员进行高层“对牛弹琴”式的会谈！预计她还将就清洁能源补贴和工业产能过剩问题向中国施压。她最近指出，这些问题“损害了美国企业和工人，也损害了世界各地的企业和工人”。,Apr 4,2024-04-04T01:16:26.000Z
Michael,@asynchronize,,,,1,,https://x.com/asynchronize/status/1524398006032039937,https://x.com/asynchronize,发电央企又获500亿可再生能源补贴，新能源运营商资金状况将迎来改善，这家公司背靠中国最大清洁能源集团，细分绿色电力装机量全国占比超17%。,"May 12, 2022",2022-05-11T14:36:21.000Z
巴赫塔儿通讯社,@bnachinese,"https://pbs.twimg.com/media/GEiFIeFaYAA6d-H?format=jpg&name=small, https://pbs.twimg.com/media/GEiFIeFaYAA6d-H?format=jpg&name=small",,,,100,https://x.com/bnachinese/status/1749794981433499794,https://x.com/bnachinese,"据国际能源署报告，中国已经居于可再生能源应用领域领头羊地位。
国际能源署在报告中说：“2028年，全球可再生能源发电量的近60%将来自中国。虽然中国政府2020-2021年中止了新能源领域一系列补贴，但风电厂和太阳能电厂的建设势头依旧强劲”。",Jan 24,2024-01-23T14:03:27.000Z
AliceWang,@AliceWangFang,,,,1,66,https://x.com/AliceWangFang/status/1626421111054565379,https://x.com/AliceWangFang,"美国和欧盟讨论建立电动车电池矿产买家俱乐部
华尔街日报。美国和欧洲官员正在讨论如何建立一个新的盟国集团，在采购清洁能源技术中使用的矿物方面进行合作，以期减少对中国的依赖，同时修补美国的电动汽车提供补贴政策引发的裂痕。知情人士透露，根据组建这个关键矿产买家俱乐部的计划，美国将与包括","Feb 17, 2023",2023-02-17T03:19:44.000Z
美国之音中文网,@VOAChinese,"https://pbs.twimg.com/media/FmshiYoXEA8_jfe.jpg, https://pbs.twimg.com/media/FmshiYoXEA8_jfe.jpg, https://pbs.twimg.com/media/FmshiYoXEA8_jfe.jpg",15,86,51,89K,https://x.com/VOAChinese/status/1615383909839036416,https://x.com/VOAChinese,欧盟委员会主席乌尔苏拉·冯德莱恩1月17日说，欧盟与中国在新能源领域的竞争必须建立在公平的基础上。这位欧盟领导人指责中国在清洁能源技术转型过程中为本国企业提供过多补贴，并限制欧洲企业进入中国市场。冯德莱恩是在瑞士达沃斯出席世界经济论坛年会时这样说的。,"Jan 18, 2023",2023-01-17T16:21:51.000Z
明堂,@Picuike,,,,,28,https://x.com/Picuike/status/1792830034962763886,https://x.com/Picuike,“三条腿的板凳”。第一条腿是提供补贴，以建立一个从清洁能源到半导体的能够存续的科技制造部门。第二条腿是对威胁这一目标的中国进口商品加征关税。第三条腿是限制中国获得可能有助于提升竞争力的资金、技术和知识。还有第四条腿，那就是与盟友建立统一的经济战线，但这一步骤仍未实现。,May 21,2024-05-21T08:09:24.000Z
Guo-Fong Weng܁,@riceom,,,,,120,https://x.com/riceom/status/1776224404122571139,https://x.com/riceom,"美国财长耶伦周四(4月4日)抵达广州。她此行给中国官员带来一个强硬信息:中国产能过剩,特别是清洁能源,世界无法吸收这么多产品.
中国正将大量电动汽车、电池、光伏电池板等加工产品释放至全球市场。这是多年大规模政府补贴、国内需求疲弱结果。此举压低全球市场上许多产品价格,对其它国家产商造成压力.",Apr 5,2024-04-05T12:24:33.000Z
醉美德州（fo）,@lili88362785689,"https://pbs.twimg.com/media/GKMlaFlaMAA1ZWM?format=jpg&name=small, https://pbs.twimg.com/media/GKMlaFlaMAA1ZWM?format=jpg&name=small",,,,72,https://x.com/lili88362785689/status/1775303821117595745,https://x.com/lili88362785689,"美媒称，美国财长耶伦将于4日访华。
耶伦此前宣称，她打算就中国对清洁能源产业的补贴政策导致产品价格太低表达不满，施压中方做出改变。",Apr 3,2024-04-02T23:26:29.000Z
穆迪 Moody's Chinese,@MoodysChinese,"https://pbs.twimg.com/media/EKc-VbMUUAEgX8B?format=jpg&name=small, https://pbs.twimg.com/media/EKc-VbMUUAEgX8B?format=jpg&name=small",2,4,1,,https://x.com/MoodysChinese/status/1199996370611924992,https://x.com/MoodysChinese,中国风能和太阳能发电增速仍将维持全球领先地位，支持因素是推动可再生能源领域增长及逐渐取消补贴的利好政策。我们预计未来3 年中国政府将不再向新的可再生能源项目提供补贴，这受到平价上网政策、持续的技术革新和不断改善的成本结构的支持。这一进展将令该行业的增长出现短期分化。,"Nov 28, 2019",2019-11-28T10:20:04.000Z
加拿大国际广播,@RCIZhongwen,,2,2,2,4K,https://x.com/RCIZhongwen/status/1790398185262751812,https://x.com/RCIZhongwen,"美国对中国电动汽车大幅提高关税 https://ici.radio-canada.ca/rci/zh-hans/%E6%96%B0%E9%97%BB/2072589/%E7%BE%8E%E5%9B%BD-%E4%B8%AD%E5%9B%BD-%E7%94%B5%E5%8A%A8%E6%B1%BD%E8%BD%A6-%E6%8F%90%E9%AB%98-%E5%85%B3%E7%A8%8E… 
拜登政府认为中国补贴制造业，以控制全球电动汽车和清洁能源行业。
美国还计划对先进电池、太阳能电池、钢铁、铝和医疗设备征收新的关税。",May 15,2024-05-14T15:06:06.000Z
中国上海情報(@shanghai_info),@shanghai_info,,1,1,,,https://x.com/shanghai_info/status/237511057365692416,https://x.com/shanghai_info,商务部裁定美国可再生能源扶持政策违反WTO规定: 新华网北京8月20日电（记者雷敏）商务部20日发布2012年第52号公告，终裁认定美国可再生能源6项扶持政策及补贴措施违反WTO相关规定，构成对中国可再生能源产品对美出口的贸易壁垒… http://goo.gl/fb/Ga99i,"Aug 20, 2012",2012-08-20T11:27:03.000Z
Murphy-T,@nmdk,,,,,,https://x.com/nmdk/status/27693142526,https://x.com/nmdk,"中国反驳美国启动对华清洁能源调查 - BBC | 港台消息 - 中国称对新能源企业补贴微乎其微
 
针对美国对中国清洁能源有关政策和措施启动调查，中国回应称，真正受损的是美国。

中国国家能源局局长张国宝周日（10月17日）表示，… http://bit.ly/aMrlBj","Oct 18, 2010",2010-10-18T01:42:33.000Z
iyouport,@iyouport_news,"https://pbs.twimg.com/media/C185OjXUAAE-91K?format=jpg&name=360x360, https://pbs.twimg.com/media/C185OjXUAAE-91K?format=jpg&name=360x360",2,2,2,,https://x.com/iyouport_news/status/819436591399604225,https://x.com/iyouport_news,［中国的“反特斯拉”：廉价车型推动电动车热潮］中国品牌的电动汽车（EV）市场由政府补贴支持，该政策是作为北京在清洁能源驱动领域建立全球领导力一部分。#cleanerenergy https://facebook.com/iyouport/posts/1391992630831877…,"Jan 12, 2017",2017-01-12T06:51:22.000Z
Arthur,@hsienweichiang,,,,,,https://x.com/hsienweichiang/status/400424207470710784,https://x.com/hsienweichiang,海外观点--三中全会后，《金融时报》盘点未来投资机会：医保—人口老龄化和医保制度改革的商机；可再生能源—中国饱受污染之苦，将增加可替代能源的利用；消费类股票—城市化进程将持续；券商—券商限制放宽；能源产商—节能需求将减少能源补贴；铁路—政府将增加向内地的投资，铁路迎来发展机会。,"Nov 13, 2013",2013-11-13T00:45:45.000Z
高口康太＠『現代中国経営者列伝』,@chinanews21,,,,,,https://x.com/chinanews21/status/287829601135259648,https://x.com/chinanews21,可再生能源电价补贴的资金缺口2011年为100亿元，2012年很可能翻倍。中国可能将在2015年面对40GW的光伏发电，补贴何来 ｜8厘钱的困境 http://ow.ly/gzGmd,"Jan 6, 2013",2013-01-06T07:54:59.000Z
美国之音争鸣论坛,@voachina,,,,,,https://x.com/voachina/status/237673053629337600,https://x.com/voachina,美中对可再生能源补贴引贸易争议: 美国贸易代表署说，它正在研究中国政府指称美国政府补贴6个可再生能源项目，违反世界贸易组织有关规定的说法。中国商务部说，美国的补贴对中国相关产品出口造成贸易壁垒，要求美国取消这些补贴措施。 http://bit.ly/POLsjE,"Aug 21, 2012",2012-08-20T22:10:46.000Z
Arthur,@hsienweichiang,,,,,,https://x.com/hsienweichiang/status/400424207470710784,https://x.com/hsienweichiang,海外观点--三中全会后，《金融时报》盘点未来投资机会：医保—人口老龄化和医保制度改革的商机；可再生能源—中国饱受污染之苦，将增加可替代能源的利用；消费类股票—城市化进程将持续；券商—券商限制放宽；能源产商—节能需求将减少能源补贴；铁路—政府将增加向内地的投资，铁路迎来发展机会。,"Nov 13, 2013",2013-11-13T00:45:45.000Z
高口康太＠『現代中国経営者列伝』,@chinanews21,,,,,,https://x.com/chinanews21/status/287829601135259648,https://x.com/chinanews21,可再生能源电价补贴的资金缺口2011年为100亿元，2012年很可能翻倍。中国可能将在2015年面对40GW的光伏发电，补贴何来 ｜8厘钱的困境 http://ow.ly/gzGmd,"Jan 6, 2013",2013-01-06T07:54:59.000Z
美国之音争鸣论坛,@voachina,,,,,,https://x.com/voachina/status/237673053629337600,https://x.com/voachina,美中对可再生能源补贴引贸易争议: 美国贸易代表署说，它正在研究中国政府指称美国政府补贴6个可再生能源项目，违反世界贸易组织有关规定的说法。中国商务部说，美国的补贴对中国相关产品出口造成贸易壁垒，要求美国取消这些补贴措施。 http://bit.ly/POLsjE,"Aug 21, 2012",2012-08-20T22:10:46.000Z
Yolanda Ma,@MaJinxin,,,,,,https://x.com/MaJinxin/status/7113540069,https://x.com/MaJinxin,中国将向可再生能源企业发放29.9亿元补贴【WSJ】  http://bit.ly/7PRwTF,"Dec 28, 2009",2009-12-28T05:23:57.000Z
中国上海情報(@shanghai_info),@shanghai_info,,,,,,https://x.com/shanghai_info/status/160776902569771008,https://x.com/shanghai_info,商务部：严重关切美对中国风塔产品双反调查: 中广网北京1月21日消息（记者陈亮）美国时间1月18日，美国商务部宣布对中国输美应用级风塔发起反倾销和反补贴调查，这是美方针对中国清洁能源产品发起的第二起“双反”调查。商务部进出口公平贸易… http://goo.gl/fb/1vXAy,"Jan 22, 2012",2012-01-21T17:32:55.000Z
中国上海情報(@shanghai_info),@shanghai_info,,,,,,https://x.com/shanghai_info/status/294349681553727488,https://x.com/shanghai_info,国家税务总局：中央财政补贴不征收增值税: 新华社北京1月24日电（记者何雨欣、侯雪静）国家税务总局24日对外发布公告称，纳税人取得的中央财政补贴，不属于增值税应税收入，不征收增值税。 近年来，为促进可再生能源的开发利用，支持新能源及… http://goo.gl/fb/QLTBo,"Jan 24, 2013",2013-01-24T07:43:27.000Z
中国上海情報(@shanghai_info),@shanghai_info,,,,,,https://x.com/shanghai_info/status/134764924353261569,https://x.com/shanghai_info,商务部称严重关切美对我太阳能电池板双反调查: 本报讯（记者钟晶晶沈玮青）当地时间周三，美国商务部正式对中国输美太阳能电池（板）发起反倾销和反补贴调查，这是美方首次针对中国清洁能源产品发起“双反”调查。昨日，商务部新闻发言人沈丹阳表示… http://goo.gl/fb/6Q64Z,"Nov 11, 2011",2011-11-10T22:50:36.000Z
SL SOft,@sl_soft,,,,,,https://x.com/sl_soft/status/141001367266402304,https://x.com/sl_soft,Solidot 新闻: 中国调查美国的可更新能源政策: 11月25日，商务部宣布对美国可再生能源扶持政策及补贴措施启动贸易壁垒调查。本次调查应中国机电产品进出口商会和中华全国工商业联合会新能源商会的申请立案。以上申请人提出，美国政府... http://bit.ly/t6Fz6U,"Nov 28, 2011",2011-11-28T03:52:00.000Z
Don Evans,@DonEvansWm,,2,1,,,https://x.com/DonEvansWm/status/781402845295718400,https://x.com/DonEvansWm,这背后，是中国日渐扩大的可再生能源补贴资金缺口——截至今年上半年，可再生能源补贴缺口已经达到550亿元左右，到年底预计将突破600亿元 #ChinesePVindustry  https://x.com/iyouport_news/status/781394008862064640…,"Sep 29, 2016",2016-09-29T07:58:50.000Z
LucasWyrschChinese,@LWyrschChinese,,,,,,https://x.com/LWyrschChinese/status/140009665349173248,https://x.com/LWyrschChinese,中国对美可再生能源补贴措施进行贸易壁垒调查 http://dlvr.it/xcsKJ,"Nov 25, 2011",2011-11-25T10:11:20.000Z
National Business Daily,@NBDPress,,,1,1,,https://x.com/NBDPress/status/443818065911119873,https://x.com/NBDPress,全国政协委员盛明富：可再生能源发电项目补贴存在滞后 http://ift.tt/1gld1gq 每经记者李彪 发自北京 利好政策的加快出台，已经先一步为可再生能源行业发展造了势。 日前，全国政协委员、中国农林水利工会主席盛明富告诉 《每日经济新闻》记者，在国家政策的支...,"Mar 13, 2014",2014-03-12T18:37:27.000Z
大纪元新闻网,@dajiyuan,,8,24,,,https://x.com/dajiyuan/status/1283712987887525888,https://x.com/dajiyuan,"当局补贴未兑现 大陆清洁能源业负债420亿美元

近年来，因中共当局承诺 #补贴，中国风电和光伏发电网络发展迅速，但是中共当局的补贴却迟迟没有兑现，造成项目开发商背负420亿美元的债务。分析师说，照此下去，债务可能要到2041年才能还完。 #新能源","Jul 16, 2020",2020-07-16T10:40:01.000Z
世界和中国新闻,@ChinaOneNews,,,,,,https://x.com/ChinaOneNews/status/1144432896503099395,https://x.com/ChinaOneNews,世贸组织裁定美国非法补贴可再生能源产业 http://chinanews.com/gj/2019/06-28/8877393.shtml… #新闻 #中国 #世界,"Jun 28, 2019",2019-06-28T02:30:39.000Z
浜滨兴,@gfwbinxing,,,,,,https://x.com/gfwbinxing/status/237687025074061312,https://x.com/gfwbinxing,[中国数字时代] 美国之音 | 美中对可再生能源补贴引贸易争议: 美国贸易代表署说，它正在研究中国政府指称美国政府补贴6个可再生能源项目，违反世界贸易组织有关规定的说法。中国商务部说，美国的补贴对中国相关产品出口造成贸易壁垒... http://bit.ly/Qjr0Sk,"Aug 21, 2012",2012-08-20T23:06:17.000Z
弘毅,@hongyiruan,,,,,,https://x.com/hongyiruan/status/237685357259403265,https://x.com/hongyiruan,[CDT国际华闻] 美国之音 | 美中对可再生能源补贴引贸易争议: 美国贸易代表署说，它正在研究中国政府指称美国政府补贴6个可再生能源项目，违反世界贸易组织有关规定的说法。中国商务部说，美国的补贴对中国相关产品出口造成贸易壁... http://bit.ly/OSwYzg,"Aug 21, 2012",2012-08-20T22:59:39.000Z
汇评报,@huipingbao,,,,,,https://x.com/huipingbao/status/139970978016014336,https://x.com/huipingbao,"〔中美贸易〕商务部对美国可再生能源产业扶持政策及补贴立案调查(更新版): 路透北京11月25日电---继美国对中国太阳能电池发起""双反""调查後,中国商务部周五予以实质回击,宣布将对美国可... http://bit.ly/rIvNLD #forex #china #外","Nov 25, 2011",2011-11-25T07:37:36.000Z
kz,@kzrss,,,,,,https://x.com/kzrss/status/3526792563,https://x.com/kzrss,可再生能源法草案修改 新能源发电将获补贴: 　　昨日，中国可再生能源法修正案草案（下称“草案”）正式提交全国人大常委会审议。草案内容显示，中国的可再生能源发电将全面获得政府财政补贴，可再生能源发电的上网电价管理也将进一步完善。 http://bit.ly/1c2k6,"Aug 25, 2009",2009-08-25T02:50:32.000Z
醉美德州（fo）,@lili88362785689,"https://pbs.twimg.com/media/GJvYIdlbcAAoqRP?format=jpg&name=small, https://pbs.twimg.com/media/GJvYIdlbcAAoqRP?format=jpg&name=small",,,,69,https://x.com/lili88362785689/status/1773248535527317782,https://x.com/lili88362785689,"美国财长耶伦将于4月访华。
耶伦宣称，她打算将就中国对清洁能源产业的补贴政策表达不满，施压中方做出改变。理由是中企在补贴政策下把相关产品的价格做得特别便宜，使得美国企业无力竞争，甚至因此破产。",Mar 28,2024-03-28T07:19:30.000Z
FTChinese,@FTChinese,,3,2,3,,https://x.com/FTChinese/status/1149226822799896576,https://x.com/FTChinese,【全球清洁能源投资降至5年来最低水平】最新研究显示，今年上半年全球清洁能源投资降至1176亿美元，同比下降14%，同期中国清洁能源投资同比下降39%。去年中国可再生能源政策的突然转变——限制太阳能与风能补贴——使这一全球最大市场的新项目急剧减少。,"Jul 11, 2019",2019-07-11T08:00:00.000Z
